feature_name,importance
Column_0,1
Column_1,2
Column_2,0
Column_3,2
Column_4,11
Column_5,1
Column_6,2
Column_7,5
Column_8,0
Column_9,0
Column_10,2
Column_11,1
Column_12,1
Column_13,1
Column_14,1
Column_15,2
Column_16,9
Column_17,1
Column_18,1
Column_19,1
Column_20,0
Column_21,0
Column_22,12
Column_23,10
Column_24,4
Column_25,90
Column_26,3
Column_27,3
Column_28,35
Column_29,0
Column_30,0
Column_31,0
Column_32,9
Column_33,0
Column_34,45
Column_35,7
Column_36,0
Column_37,0
Column_38,0
Column_39,2
Column_40,0
Column_41,2
Column_42,11
Column_43,1
Column_44,0
Column_45,3
Column_46,8
Column_47,1
Column_48,1
Column_49,1
Column_50,1
Column_51,2
Column_52,6
Column_53,1
Column_54,4
Column_55,2
Column_56,1
Column_57,1
Column_58,4
Column_59,10
Column_60,0
Column_61,2
Column_62,6
Column_63,1
Column_64,15
Column_65,0
Column_66,3
Column_67,5
Column_68,0
Column_69,3
Column_70,0
Column_71,0
Column_72,2
Column_73,26
Column_74,9
Column_75,5
Column_76,4
Column_77,2
Column_78,111
Column_79,3
Column_80,14
Column_81,78
Column_82,3
Column_83,0
Column_84,1
Column_85,0
Column_86,10
Column_87,25
Column_88,106
Column_89,15
Column_90,1
Column_91,0
Column_92,1
Column_93,1
Column_94,2
Column_95,44
Column_96,2
Column_97,0
Column_98,5
Column_99,17
Column_100,1
Column_101,8
Column_102,4
Column_103,1
Column_104,2
Column_105,0
Column_106,2
Column_107,1
Column_108,0
Column_109,0
Column_110,2
Column_111,4
Column_112,0
Column_113,0
Column_114,1
Column_115,7
Column_116,1
Column_117,3
Column_118,0
Column_119,1
Column_120,0
Column_121,0
Column_122,12
Column_123,10
Column_124,3
Column_125,1
Column_126,0
Column_127,6
Column_128,0
Column_129,12
Column_130,8
Column_131,2
Column_132,8
Column_133,10
Column_134,3
Column_135,0
Column_136,0
Column_137,5
Column_138,1
Column_139,65
Column_140,12
Column_141,14
Column_142,6
Column_143,3
Column_144,0
Column_145,21
Column_146,0
Column_147,0
Column_148,12
Column_149,9
Column_150,0
Column_151,54
Column_152,1
Column_153,1
Column_154,2
Column_155,2
Column_156,0
Column_157,2
Column_158,1
Column_159,0
Column_160,0
Column_161,1
Column_162,1
Column_163,0
Column_164,3
Column_165,2
Column_166,0
Column_167,0
Column_168,2
Column_169,1
Column_170,6
Column_171,1
Column_172,0
Column_173,3
Column_174,0
Column_175,0
Column_176,1
Column_177,2
Column_178,4
Column_179,69
Column_180,2
Column_181,3
Column_182,17
Column_183,0
Column_184,0
Column_185,0
Column_186,3
Column_187,1
Column_188,13
Column_189,16
Column_190,0
Column_191,1
Column_192,0
Column_193,3
Column_194,0
Column_195,1
Column_196,8
Column_197,2
Column_198,0
Column_199,1
Column_200,4
Column_201,1
Column_202,0
Column_203,0
Column_204,2
Column_205,3
Column_206,5
Column_207,3
Column_208,4
Column_209,7
Column_210,2
Column_211,0
Column_212,7
Column_213,4
Column_214,2
Column_215,6
Column_216,3
Column_217,1
Column_218,7
Column_219,0
Column_220,0
Column_221,1
Column_222,0
Column_223,2
Column_224,0
Column_225,2
Column_226,0
Column_227,4
Column_228,2
Column_229,2
Column_230,1
Column_231,4
Column_232,70
Column_233,1
Column_234,8
Column_235,4
Column_236,3
Column_237,0
Column_238,0
Column_239,0
Column_240,3
Column_241,21
Column_242,5
Column_243,16
Column_244,0
Column_245,0
Column_246,0
Column_247,1
Column_248,1
Column_249,12
Column_250,2
Column_251,0
Column_252,2
Column_253,2
Column_254,1
Column_255,3
Column_256,0
Column_257,0
Column_258,3
Column_259,0
Column_260,1
Column_261,4
Column_262,0
Column_263,0
Column_264,4
Column_265,4
Column_266,1
Column_267,0
Column_268,0
Column_269,2
Column_270,2
Column_271,2
Column_272,0
Column_273,2
Column_274,0
Column_275,3
Column_276,5
Column_277,3
Column_278,2
Column_279,0
Column_280,1
Column_281,6
Column_282,0
Column_283,4
Column_284,4
Column_285,1
Column_286,11
Column_287,6
Column_288,4
Column_289,1
Column_290,0
Column_291,1
Column_292,0
Column_293,68
Column_294,6
Column_295,8
Column_296,3
Column_297,0
Column_298,0
Column_299,4
Column_300,0
Column_301,4
Column_302,13
Column_303,1
Column_304,0
Column_305,17
Column_306,2
Column_307,0
Column_308,2
Column_309,1
Column_310,0
Column_311,3
Column_312,1
Column_313,0
Column_314,0
Column_315,4
Column_316,4
Column_317,0
Column_318,1
Column_319,3
Column_320,1
Column_321,0
Column_322,1
Column_323,0
Column_324,6
Column_325,0
Column_326,0
Column_327,4
Column_328,0
Column_329,0
Column_330,3
Column_331,0
Column_332,2
Column_333,55
Column_334,3
Column_335,2
Column_336,4
Column_337,1
Column_338,0
Column_339,0
Column_340,2
Column_341,4
Column_342,4
Column_343,11
Column_344,0
Column_345,1
Column_346,0
Column_347,0
Column_348,0
Column_349,1
Column_350,7
Column_351,0
Column_352,0
Column_353,0
Column_354,3
Column_355,0
Column_356,2
Column_357,0
Column_358,1
Column_359,4
Column_360,1
Column_361,0
Column_362,0
Column_363,4
Column_364,2
Column_365,2
Column_366,6
Column_367,5
Column_368,0
Column_369,3
Column_370,2
Column_371,4
Column_372,3
Column_373,0
Column_374,0
Column_375,3
Column_376,0
Column_377,6
Column_378,0
Column_379,0
Column_380,0
Column_381,2
Column_382,3
Column_383,1
Column_384,8
Column_385,1
Column_386,84
Column_387,1
Column_388,3
Column_389,5
Column_390,2
Column_391,0
Column_392,1
Column_393,0
Column_394,6
Column_395,7
Column_396,4
Column_397,2
Column_398,1
Column_399,0
Column_400,0
Column_401,1
Column_402,2
Column_403,7
Column_404,2
Column_405,0
Column_406,0
Column_407,4
Column_408,1
Column_409,2
Column_410,0
Column_411,1
Column_412,1
Column_413,0
Column_414,0
Column_415,1
Column_416,0
Column_417,0
Column_418,3
Column_419,2
Column_420,1
Column_421,0
Column_422,0
Column_423,2
Column_424,2
Column_425,0
Column_426,0
Column_427,0
Column_428,0
Column_429,1
Column_430,7
Column_431,0
Column_432,1
Column_433,0
Column_434,0
Column_435,5
Column_436,1
Column_437,0
Column_438,4
Column_439,5
Column_440,2
Column_441,7
Column_442,1
Column_443,0
Column_444,0
Column_445,0
Column_446,0
Column_447,119
Column_448,4
Column_449,6
Column_450,3
Column_451,0
Column_452,0
Column_453,3
Column_454,0
Column_455,1
Column_456,8
Column_457,1
Column_458,0
Column_459,10
Column_460,1
Column_461,0
Column_462,1
Column_463,2
Column_464,0
Column_465,2
Column_466,1
Column_467,0
Column_468,1
Column_469,5
Column_470,0
Column_471,0
Column_472,2
Column_473,4
Column_474,0
Column_475,1
Column_476,3
Column_477,1
Column_478,4
Column_479,0
Column_480,0
Column_481,1
Column_482,0
Column_483,0
Column_484,2
Column_485,4
Column_486,1
Column_487,52
Column_488,2
Column_489,0
Column_490,7
Column_491,0
Column_492,1
Column_493,0
Column_494,2
Column_495,8
Column_496,9
Column_497,9
Column_498,0
Column_499,0
Column_500,0
Column_501,2
Column_502,0
Column_503,0
Column_504,4
Column_505,1
Column_506,0
Column_507,3
Column_508,2
Column_509,3
Column_510,2
Column_511,0
Column_512,3
Column_513,1
Column_514,6
Column_515,3
Column_516,4
Column_517,1
Column_518,1
Column_519,2
Column_520,0
Column_521,4
Column_522,3
Column_523,4
Column_524,2
Column_525,1
Column_526,5
Column_527,2
Column_528,2
Column_529,1
Column_530,0
Column_531,5
Column_532,0
Column_533,0
Column_534,0
Column_535,3
Column_536,2
Column_537,2
Column_538,0
Column_539,3
Column_540,72
Column_541,3
Column_542,1
Column_543,8
Column_544,3
Column_545,0
Column_546,0
Column_547,0
Column_548,4
Column_549,4
Column_550,9
Column_551,6
Column_552,0
Column_553,0
Column_554,0
Column_555,0
Column_556,2
Column_557,6
Column_558,2
Column_559,0
Column_560,2
Column_561,2
Column_562,3
Column_563,6
Column_564,4
Column_565,0
Column_566,1
Column_567,0
Column_568,2
Column_569,4
Column_570,1
Column_571,0
Column_572,2
Column_573,2
Column_574,0
Column_575,0
Column_576,0
Column_577,3
Column_578,4
Column_579,1
Column_580,0
Column_581,0
Column_582,0
Column_583,1
Column_584,5
Column_585,1
Column_586,0
Column_587,2
Column_588,0
Column_589,3
Column_590,1
Column_591,4
Column_592,2
Column_593,2
Column_594,2
Column_595,3
Column_596,2
Column_597,0
Column_598,0
Column_599,0
Column_600,0
Column_601,158
Column_602,0
Column_603,1
Column_604,2
Column_605,0
Column_606,0
Column_607,3
Column_608,0
Column_609,0
Column_610,9
Column_611,2
Column_612,0
Column_613,8
Column_614,1
Column_615,4
Column_616,0
Column_617,6
Column_618,0
Column_619,2
Column_620,2
Column_621,0
Column_622,2
Column_623,3
Column_624,2
Column_625,0
Column_626,1
Column_627,3
Column_628,0
Column_629,2
Column_630,1
Column_631,0
Column_632,4
Column_633,0
Column_634,0
Column_635,1
Column_636,0
Column_637,0
Column_638,3
Column_639,3
Column_640,1
Column_641,8
Column_642,1
Column_643,1
Column_644,7
Column_645,0
Column_646,1
Column_647,0
Column_648,1
Column_649,5
Column_650,8
Column_651,1
Column_652,0
Column_653,0
Column_654,0
Column_655,1
Column_656,1
Column_657,1
Column_658,2
Column_659,2
Column_660,0
Column_661,4
Column_662,2
Column_663,0
Column_664,2
Column_665,0
Column_666,4
Column_667,1
Column_668,3
Column_669,1
Column_670,5
Column_671,1
Column_672,4
Column_673,0
Column_674,1
Column_675,2
Column_676,0
Column_677,2
Column_678,3
Column_679,0
Column_680,9
Column_681,1
Column_682,0
Column_683,0
Column_684,0
Column_685,6
Column_686,0
Column_687,1
Column_688,0
Column_689,0
Column_690,2
Column_691,0
Column_692,3
Column_693,1
Column_694,11
Column_695,1
Column_696,0
Column_697,4
Column_698,3
Column_699,0
Column_700,0
Column_701,0
Column_702,6
Column_703,1
Column_704,3
Column_705,3
Column_706,0
Column_707,0
Column_708,0
Column_709,0
Column_710,2
Column_711,4
Column_712,0
Column_713,0
Column_714,0
Column_715,1
Column_716,1
Column_717,3
Column_718,2
Column_719,0
Column_720,0
Column_721,0
Column_722,0
Column_723,1
Column_724,0
Column_725,0
Column_726,2
Column_727,3
Column_728,2
Column_729,0
Column_730,0
Column_731,0
Column_732,0
Column_733,1
Column_734,0
Column_735,0
Column_736,0
Column_737,2
Column_738,3
Column_739,0
Column_740,1
Column_741,2
Column_742,0
Column_743,3
Column_744,0
Column_745,1
Column_746,1
Column_747,1
Column_748,0
Column_749,1
Column_750,0
Column_751,0
Column_752,1
Column_753,0
Column_754,0
Column_755,10
Column_756,4
Column_757,1
Column_758,0
Column_759,1
Column_760,0
Column_761,0
Column_762,0
Column_763,2
Column_764,1
Column_765,3
Column_766,0
Column_767,4
Column_768,0
Column_769,1
Column_770,1
Column_771,0
Column_772,0
Column_773,2
Column_774,1
Column_775,0
Column_776,4
Column_777,0
Column_778,0
Column_779,0
Column_780,0
Column_781,3
Column_782,0
Column_783,0
Column_784,1
Column_785,0
Column_786,4
Column_787,0
Column_788,1
Column_789,4
Column_790,1
Column_791,1
Column_792,4
Column_793,2
Column_794,2
Column_795,10
Column_796,0
Column_797,2
Column_798,2
Column_799,0
Column_800,0
Column_801,0
Column_802,4
Column_803,2
Column_804,10
Column_805,1
Column_806,0
Column_807,0
Column_808,1
Column_809,0
Column_810,0
Column_811,1
Column_812,6
Column_813,3
Column_814,0
Column_815,1
Column_816,2
Column_817,1
Column_818,2
Column_819,0
Column_820,3
Column_821,3
Column_822,1
Column_823,2
Column_824,3
Column_825,0
Column_826,3
Column_827,0
Column_828,3
Column_829,2
Column_830,1
Column_831,0
Column_832,2
Column_833,2
Column_834,2
Column_835,0
Column_836,0
Column_837,0
Column_838,0
Column_839,1
Column_840,0
Column_841,1
Column_842,0
Column_843,3
Column_844,0
Column_845,2
Column_846,3
Column_847,1
Column_848,6
Column_849,1
Column_850,3
Column_851,8
Column_852,0
Column_853,0
Column_854,0
Column_855,1
Column_856,6
Column_857,5
Column_858,1
Column_859,5
Column_860,1
Column_861,0
Column_862,1
Column_863,0
Column_864,4
Column_865,8
Column_866,5
Column_867,0
Column_868,2
Column_869,5
Column_870,0
Column_871,0
Column_872,3
Column_873,1
Column_874,2
Column_875,2
Column_876,1
Column_877,2
Column_878,0
Column_879,0
Column_880,2
Column_881,1
Column_882,0
Column_883,0
Column_884,1
Column_885,3
Column_886,0
Column_887,2
Column_888,0
Column_889,0
Column_890,0
Column_891,4
Column_892,4
Column_893,0
Column_894,0
Column_895,0
Column_896,0
Column_897,1
Column_898,1
Column_899,0
Column_900,0
Column_901,1
Column_902,3
Column_903,2
Column_904,1
Column_905,0
Column_906,0
Column_907,0
Column_908,0
Column_909,7
Column_910,4
Column_911,0
Column_912,1
Column_913,1
Column_914,0
Column_915,0
Column_916,0
Column_917,2
Column_918,3
Column_919,2
Column_920,0
Column_921,5
Column_922,0
Column_923,2
Column_924,1
Column_925,5
Column_926,0
Column_927,1
Column_928,2
Column_929,0
Column_930,3
Column_931,2
Column_932,1
Column_933,0
Column_934,2
Column_935,6
Column_936,0
Column_937,1
Column_938,1
Column_939,0
Column_940,6
Column_941,1
Column_942,0
Column_943,5
Column_944,0
Column_945,0
Column_946,1
Column_947,1
Column_948,0
Column_949,3
Column_950,3
Column_951,1
Column_952,1
Column_953,0
Column_954,0
Column_955,0
Column_956,1
Column_957,0
Column_958,5
Column_959,2
Column_960,0
Column_961,0
Column_962,0
Column_963,0
Column_964,1
Column_965,1
Column_966,2
Column_967,0
Column_968,0
Column_969,0
Column_970,3
Column_971,0
Column_972,3
Column_973,2
Column_974,4
Column_975,1
Column_976,1
Column_977,4
Column_978,0
Column_979,2
Column_980,4
Column_981,1
Column_982,1
Column_983,4
Column_984,1
Column_985,0
Column_986,1
Column_987,1
Column_988,8
Column_989,0
Column_990,3
Column_991,0
Column_992,0
Column_993,1
Column_994,0
Column_995,2
Column_996,0
Column_997,4
Column_998,3
Column_999,5
Column_1000,2
Column_1001,1
Column_1002,11
Column_1003,3
Column_1004,1
Column_1005,6
Column_1006,2
Column_1007,0
Column_1008,0
Column_1009,0
Column_1010,3
Column_1011,2
Column_1012,2
Column_1013,3
Column_1014,1
Column_1015,0
Column_1016,1
Column_1017,0
Column_1018,2
Column_1019,3
Column_1020,2
Column_1021,0
Column_1022,1
Column_1023,4
Column_1024,1
Column_1025,4
Column_1026,2
Column_1027,0
Column_1028,0
Column_1029,2
Column_1030,3
Column_1031,1
Column_1032,0
Column_1033,1
Column_1034,0
Column_1035,1
Column_1036,0
Column_1037,0
Column_1038,0
Column_1039,2
Column_1040,0
Column_1041,1
Column_1042,0
Column_1043,1
Column_1044,0
Column_1045,1
Column_1046,3
Column_1047,0
Column_1048,0
Column_1049,1
Column_1050,0
Column_1051,3
Column_1052,0
Column_1053,0
Column_1054,3
Column_1055,1
Column_1056,3
Column_1057,1
Column_1058,0
Column_1059,0
Column_1060,0
Column_1061,0
Column_1062,0
Column_1063,14
Column_1064,1
Column_1065,0
Column_1066,3
Column_1067,0
Column_1068,0
Column_1069,0
Column_1070,0
Column_1071,4
Column_1072,2
Column_1073,5
Column_1074,0
Column_1075,6
Column_1076,1
Column_1077,2
Column_1078,0
Column_1079,5
Column_1080,0
Column_1081,4
Column_1082,2
Column_1083,0
Column_1084,1
Column_1085,1
Column_1086,0
Column_1087,2
Column_1088,3
Column_1089,1
Column_1090,0
Column_1091,3
Column_1092,3
Column_1093,0
Column_1094,9
Column_1095,0
Column_1096,0
Column_1097,2
Column_1098,0
Column_1099,0
Column_1100,4
Column_1101,2
Column_1102,2
Column_1103,2
Column_1104,1
Column_1105,1
Column_1106,0
Column_1107,0
Column_1108,0
Column_1109,0
Column_1110,2
Column_1111,0
Column_1112,3
Column_1113,1
Column_1114,0
Column_1115,0
Column_1116,0
Column_1117,1
Column_1118,1
Column_1119,1
Column_1120,4
Column_1121,3
Column_1122,0
Column_1123,1
Column_1124,3
Column_1125,2
Column_1126,2
Column_1127,0
Column_1128,1
Column_1129,3
Column_1130,2
Column_1131,3
Column_1132,3
Column_1133,1
Column_1134,2
Column_1135,0
Column_1136,2
Column_1137,0
Column_1138,0
Column_1139,1
Column_1140,0
Column_1141,2
Column_1142,4
Column_1143,0
Column_1144,0
Column_1145,1
Column_1146,1
Column_1147,1
Column_1148,0
Column_1149,0
Column_1150,0
Column_1151,2
Column_1152,3
Column_1153,0
Column_1154,4
Column_1155,1
Column_1156,5
Column_1157,0
Column_1158,1
Column_1159,9
Column_1160,2
Column_1161,0
Column_1162,0
Column_1163,0
Column_1164,1
Column_1165,3
Column_1166,1
Column_1167,1
Column_1168,0
Column_1169,0
Column_1170,0
Column_1171,1
Column_1172,0
Column_1173,3
Column_1174,1
Column_1175,0
Column_1176,2
Column_1177,1
Column_1178,2
Column_1179,4
Column_1180,1
Column_1181,2
Column_1182,0
Column_1183,1
Column_1184,2
Column_1185,1
Column_1186,1
Column_1187,0
Column_1188,1
Column_1189,2
Column_1190,0
Column_1191,0
Column_1192,1
Column_1193,1
Column_1194,0
Column_1195,1
Column_1196,0
Column_1197,1
Column_1198,0
Column_1199,0
Column_1200,1
Column_1201,2
Column_1202,1
Column_1203,1
Column_1204,0
Column_1205,1
Column_1206,0
Column_1207,4
Column_1208,0
Column_1209,1
Column_1210,2
Column_1211,0
Column_1212,1
Column_1213,0
Column_1214,0
Column_1215,0
Column_1216,0
Column_1217,5
Column_1218,2
Column_1219,4
Column_1220,1
Column_1221,1
Column_1222,0
Column_1223,0
Column_1224,0
Column_1225,2
Column_1226,5
Column_1227,3
Column_1228,0
Column_1229,2
Column_1230,2
Column_1231,1
Column_1232,1
Column_1233,4
Column_1234,0
Column_1235,1
Column_1236,1
Column_1237,0
Column_1238,3
Column_1239,2
Column_1240,1
Column_1241,0
Column_1242,1
Column_1243,5
Column_1244,0
Column_1245,3
Column_1246,3
Column_1247,0
Column_1248,0
Column_1249,0
Column_1250,0
Column_1251,3
Column_1252,0
Column_1253,0
Column_1254,3
Column_1255,3
Column_1256,3
Column_1257,5
Column_1258,3
Column_1259,0
Column_1260,3
Column_1261,0
Column_1262,0
Column_1263,0
Column_1264,1
Column_1265,0
Column_1266,5
Column_1267,3
Column_1268,0
Column_1269,0
Column_1270,0
Column_1271,0
Column_1272,0
Column_1273,3
Column_1274,6
Column_1275,0
Column_1276,0
Column_1277,2
Column_1278,3
Column_1279,0
Column_1280,2
Column_1281,1
Column_1282,1
Column_1283,1
Column_1284,1
Column_1285,1
Column_1286,1
Column_1287,3
Column_1288,1
Column_1289,0
Column_1290,0
Column_1291,4
Column_1292,0
Column_1293,3
Column_1294,2
Column_1295,3
Column_1296,0
Column_1297,0
Column_1298,0
Column_1299,1
Column_1300,0
Column_1301,2
Column_1302,0
Column_1303,2
Column_1304,0
Column_1305,5
Column_1306,2
Column_1307,1
Column_1308,3
Column_1309,4
Column_1310,9
Column_1311,1
Column_1312,1
Column_1313,5
Column_1314,0
Column_1315,0
Column_1316,0
Column_1317,0
Column_1318,0
Column_1319,3
Column_1320,3
Column_1321,3
Column_1322,0
Column_1323,0
Column_1324,0
Column_1325,1
Column_1326,1
Column_1327,7
Column_1328,2
Column_1329,0
Column_1330,0
Column_1331,4
Column_1332,0
Column_1333,2
Column_1334,1
Column_1335,1
Column_1336,0
Column_1337,0
Column_1338,1
Column_1339,1
Column_1340,0
Column_1341,0
Column_1342,5
Column_1343,0
Column_1344,0
Column_1345,0
Column_1346,1
Column_1347,4
Column_1348,1
Column_1349,0
Column_1350,0
Column_1351,1
Column_1352,0
Column_1353,1
Column_1354,2
Column_1355,0
Column_1356,0
Column_1357,1
Column_1358,0
Column_1359,0
Column_1360,1
Column_1361,1
Column_1362,0
Column_1363,1
Column_1364,2
Column_1365,0
Column_1366,1
Column_1367,0
Column_1368,0
Column_1369,0
Column_1370,0
Column_1371,6
Column_1372,1
Column_1373,2
Column_1374,1
Column_1375,0
Column_1376,0
Column_1377,0
Column_1378,0
Column_1379,0
Column_1380,0
Column_1381,2
Column_1382,0
Column_1383,0
Column_1384,0
Column_1385,0
Column_1386,1
Column_1387,0
Column_1388,0
Column_1389,1
Column_1390,0
Column_1391,0
Column_1392,5
Column_1393,0
Column_1394,2
Column_1395,1
Column_1396,2
Column_1397,3
Column_1398,0
Column_1399,2
Column_1400,0
Column_1401,1
Column_1402,4
Column_1403,0
Column_1404,0
Column_1405,2
Column_1406,0
Column_1407,0
Column_1408,1
Column_1409,4
Column_1410,1
Column_1411,3
Column_1412,1
Column_1413,1
Column_1414,4
Column_1415,0
Column_1416,1
Column_1417,0
Column_1418,2
Column_1419,1
Column_1420,1
Column_1421,1
Column_1422,0
Column_1423,0
Column_1424,0
Column_1425,0
Column_1426,0
Column_1427,3
Column_1428,2
Column_1429,1
Column_1430,0
Column_1431,1
Column_1432,0
Column_1433,0
Column_1434,2
Column_1435,0
Column_1436,3
Column_1437,1
Column_1438,2
Column_1439,2
Column_1440,2
Column_1441,1
Column_1442,6
Column_1443,1
Column_1444,4
Column_1445,0
Column_1446,0
Column_1447,1
Column_1448,1
Column_1449,2
Column_1450,3
Column_1451,2
Column_1452,0
Column_1453,0
Column_1454,0
Column_1455,0
Column_1456,0
Column_1457,2
Column_1458,0
Column_1459,1
Column_1460,2
Column_1461,0
Column_1462,5
Column_1463,1
Column_1464,5
Column_1465,0
Column_1466,1
Column_1467,2
Column_1468,0
Column_1469,0
Column_1470,0
Column_1471,0
Column_1472,1
Column_1473,1
Column_1474,2
Column_1475,2
Column_1476,1
Column_1477,0
Column_1478,0
Column_1479,0
Column_1480,1
Column_1481,9
Column_1482,0
Column_1483,0
Column_1484,1
Column_1485,2
Column_1486,0
Column_1487,2
Column_1488,0
Column_1489,2
Column_1490,1
Column_1491,0
Column_1492,1
Column_1493,0
Column_1494,0
Column_1495,1
Column_1496,1
Column_1497,2
Column_1498,1
Column_1499,0
Column_1500,0
Column_1501,1
Column_1502,0
Column_1503,0
Column_1504,0
Column_1505,1
Column_1506,0
Column_1507,3
Column_1508,5
Column_1509,0
Column_1510,0
Column_1511,1
Column_1512,0
Column_1513,1
Column_1514,2
Column_1515,1
Column_1516,0
Column_1517,5
Column_1518,0
Column_1519,0
Column_1520,1
Column_1521,0
Column_1522,1
Column_1523,0
Column_1524,0
Column_1525,2
Column_1526,2
Column_1527,5
Column_1528,1
Column_1529,0
Column_1530,0
Column_1531,0
Column_1532,0
Column_1533,1
Column_1534,3
Column_1535,4
Column_1536,0
Column_1537,7
Column_1538,2
Column_1539,1
Column_1540,2
Column_1541,2
Column_1542,0
Column_1543,4
Column_1544,1
Column_1545,0
Column_1546,3
Column_1547,1
Column_1548,1
Column_1549,0
Column_1550,0
Column_1551,2
Column_1552,0
Column_1553,1
Column_1554,1
Column_1555,0
Column_1556,5
Column_1557,0
Column_1558,0
Column_1559,1
Column_1560,0
Column_1561,0
Column_1562,0
Column_1563,1
Column_1564,3
Column_1565,7
Column_1566,2
Column_1567,2
Column_1568,2
Column_1569,0
Column_1570,0
Column_1571,1
Column_1572,2
Column_1573,1
Column_1574,3
Column_1575,3
Column_1576,0
Column_1577,0
Column_1578,0
Column_1579,0
Column_1580,0
Column_1581,2
