feature_name,importance,%/Sum(importance)
niq_qoq,1650,0.301%
niq_revtq_lag03,1622,0.296%
niq_revtq_lag02,1587,0.289%
return,1563,0.285%
niq_revtq,1543,0.281%
niq_revtq_lag01,1448,0.264%
niq_yoy,1313,0.239%
oibdpq_yoy,1169,0.213%
niq_yoy_lag01,1140,0.208%
niq_qoq_lag01,1134,0.207%
revtq_yoy,1122,0.205%
S&P_yoy,1099,0.200%
niq_qoq_lag02,1098,0.200%
niq_yoy_lag02,1072,0.195%
xoprq_revtq,998,0.182%
niq_yoy_lag03,979,0.179%
niq_qoq_lag03,936,0.171%
lcoq_yoy,895,0.163%
Short Term Market Rate,893,0.163%
S&P_qoq,862,0.157%
revtq_qoq,859,0.157%
oibdpq_qoq,837,0.153%
seqq_qoq,775,0.141%
dpq_revtq,770,0.140%
txtq_yoy,760,0.139%
GDP_yoy,750,0.137%
dpq_yoy,734,0.134%
seqq_yoy,687,0.125%
lcoq_qoq,674,0.123%
revtq_qoq_lag01,651,0.119%
oancfy_q_yoy,646,0.118%
loq_yoy,629,0.115%
oancfy_q_revtq,629,0.115%
PCE_yoy,620,0.113%
cheq_qoq_lag06,609,0.111%
oancfy_q_yoy_lag01,606,0.111%
revtq_yoy_lag01,606,0.111%
GDP_qoq,586,0.107%
oibdpq_yoy_lag01,585,0.107%
cheq_yoy_lag03,577,0.105%
rectq_yoy,569,0.104%
ppentq_yoy,566,0.103%
cheq_qoq,558,0.102%
oibdpq_qoq_lag01,556,0.101%
cheq_yoy_lag19,548,0.100%
cheq_yoy_lag12,546,0.100%
aoq_yoy_lag04,543,0.099%
cheq_yoy_lag08,542,0.099%
aoq_yoy_lag07,532,0.097%
apq_yoy_lag14,530,0.097%
oancfy_q_revtq_lag01,525,0.096%
rectq_qoq,520,0.095%
seqq_qoq_lag03,519,0.095%
Central Bank Target Rate,519,0.095%
apq_qoq,516,0.094%
cheq_qoq_lag17,516,0.094%
cheq_yoy_lag05,513,0.094%
aoq_yoy,512,0.093%
cheq_qoq_lag01,512,0.093%
ltq_yoy,507,0.092%
cheq_yoy_lag06,506,0.092%
cheq_yoy_lag10,506,0.092%
cheq_yoy_lag02,504,0.092%
apq_yoy,502,0.092%
cheq_qoq_lag05,502,0.092%
cheq_yoy_lag07,502,0.092%
lctq_qoq_lag06,497,0.091%
PCE_qoq,497,0.091%
revtq_qoq_lag04,495,0.090%
Long Term Rate,493,0.090%
aoq_yoy_lag05,492,0.090%
lctq_atq,487,0.089%
cheq_yoy_lag13,487,0.089%
acoq_atq,485,0.088%
cheq_qoq_lag14,485,0.088%
seqq_qoq_lag02,484,0.088%
apq_yoy_lag02,481,0.088%
niq_yoy_lag17,481,0.088%
xoprq_qoq,480,0.088%
cheq_yoy,480,0.088%
seqq_yoy_lag11,480,0.088%
rectq_yoy_lag03,476,0.087%
cheq_yoy_lag11,476,0.087%
txtq_yoy_lag01,474,0.086%
lctq_yoy,473,0.086%
rectq_yoy_lag01,468,0.085%
revtq_yoy_lag07,468,0.085%
txtq_qoq,467,0.085%
xsgaq_yoy,467,0.085%
dpq_qoq_lag11,467,0.085%
aoq_yoy_lag01,465,0.085%
rectq_yoy_lag05,465,0.085%
txtq_revtq,464,0.085%
cheq_yoy_lag17,463,0.084%
seqq_qoq_lag15,462,0.084%
lcoq_yoy_lag11,460,0.084%
lcoq_yoy_lag18,460,0.084%
cheq_yoy_lag04,459,0.084%
dpq_qoq_lag13,459,0.084%
cheq_qoq_lag15,455,0.083%
seqq_qoq_lag01,454,0.083%
dpq_qoq_lag01,453,0.083%
oibdpq_yoy_lag02,453,0.083%
cheq_qoq_lag11,453,0.083%
acoq_yoy_lag16,453,0.083%
apq_yoy_lag03,451,0.082%
xoprq_qoq_lag06,451,0.082%
cheq_qoq_lag10,451,0.082%
aoq_yoy_lag19,450,0.082%
revtq_yoy_lag02,449,0.082%
apq_qoq_lag12,448,0.082%
seqq_qoq_lag12,446,0.081%
xsgaq_qoq_lag17,446,0.081%
rectq_qoq_lag01,445,0.081%
lcoq_qoq_lag09,445,0.081%
dpq_yoy_lag19,444,0.081%
dvy_q_qoq,442,0.081%
xoprq_yoy_lag19,441,0.080%
revtq_qoq_lag08,440,0.080%
seqq_yoy_lag12,440,0.080%
apq_qoq_lag13,440,0.080%
lcoq_yoy_lag16,440,0.080%
apq_yoy_lag11,438,0.080%
oancfy_q_revtq_lag02,435,0.079%
aoq_yoy_lag06,435,0.079%
capxy_q_yoy_lag01,433,0.079%
cogsq_yoy_lag19,433,0.079%
cheq_yoy_lag01,431,0.079%
wcapq_yoy_lag12,431,0.079%
dlcq_yoy,430,0.078%
oancfy_q_yoy_lag02,429,0.078%
xintq_qoq,428,0.078%
xoprq_yoy_lag02,428,0.078%
dpq_yoy_lag10,428,0.078%
rectq_qoq_lag15,427,0.078%
aoq_yoy_lag17,426,0.078%
niq_yoy_lag05,425,0.077%
acoq_yoy,424,0.077%
lcoq_yoy_lag06,424,0.077%
cheq_qoq_lag09,424,0.077%
xintq_qoq_lag16,424,0.077%
cheq_qoq_lag02,423,0.077%
lctq_yoy_lag05,421,0.077%
capxy_q_qoq_lag09,421,0.077%
lctq_yoy_lag02,419,0.076%
acoq_qoq_lag06,419,0.076%
rectq_qoq_lag10,419,0.076%
lcoq_yoy_lag17,419,0.076%
capxy_q_yoy_lag07,418,0.076%
cheq_qoq_lag16,418,0.076%
rectq_yoy_lag19,418,0.076%
revtq_yoy_lag19,418,0.076%
xintq_qoq_lag01,417,0.076%
xoprq_yoy_lag03,417,0.076%
apq_yoy_lag06,417,0.076%
lcoq_qoq_lag01,416,0.076%
cheq_qoq_lag13,416,0.076%
revtq_qoq_lag16,416,0.076%
ancq_yoy,415,0.076%
invtq_yoy,414,0.075%
req_yoy,414,0.075%
oibdpq_yoy_lag03,414,0.075%
lcoq_yoy_lag09,414,0.075%
oibdpq_yoy_lag09,412,0.075%
revtq_qoq_lag13,412,0.075%
xoprq_yoy,411,0.075%
lcoq_yoy_lag04,411,0.075%
oibdpq_yoy_lag04,411,0.075%
ltq_qoq,410,0.075%
aoq_yoy_lag14,410,0.075%
apq_yoy_lag08,409,0.075%
revtq_yoy_lag10,409,0.075%
apq_qoq_lag07,408,0.074%
apq_yoy_lag10,408,0.074%
nopiq_yoy,407,0.074%
lctq_qoq_lag03,407,0.074%
xoprq_qoq_lag13,407,0.074%
cheq_qoq_lag03,406,0.074%
ltq_qoq_lag03,406,0.074%
ltq_yoy_lag10,406,0.074%
revtq_qoq_lag19,406,0.074%
dpq_qoq,404,0.074%
capxy_q_yoy_lag17,404,0.074%
capxy_q_revtq,403,0.073%
acoq_qoq_lag11,403,0.073%
oibdpq_yoy_lag11,403,0.073%
rectq_qoq_lag02,402,0.073%
lcoq_qoq_lag19,402,0.073%
xsgaq_yoy_lag04,401,0.073%
lltq_yoy_lag12,401,0.073%
lcoq_qoq_lag17,401,0.073%
apq_qoq_lag14,400,0.073%
dpactq_yoy_lag19,400,0.073%
lcoq_qoq_lag02,399,0.073%
txtq_yoy_lag08,399,0.073%
niq_yoy_lag04,398,0.073%
capxy_q_yoy_lag11,397,0.072%
aoq_yoy_lag12,397,0.072%
oibdpq_yoy_lag13,397,0.072%
rectq_qoq_lag04,396,0.072%
xoprq_yoy_lag05,396,0.072%
lcoq_yoy_lag19,396,0.072%
acoq_yoy_lag04,395,0.072%
oibdpq_yoy_lag05,395,0.072%
apq_qoq_lag03,394,0.072%
aoq_yoy_lag13,394,0.072%
lctq_qoq,393,0.072%
xsgaq_yoy_lag05,393,0.072%
niq_yoy_lag09,393,0.072%
revtq_yoy_lag03,391,0.071%
apq_yoy_lag05,391,0.071%
apq_qoq_lag06,391,0.071%
acoq_yoy_lag08,391,0.071%
xintq_yoy_lag08,390,0.071%
revtq_qoq_lag15,390,0.071%
cheq_atq_lag19,390,0.071%
nopiq_revtq,389,0.071%
cogsq_yoy_lag04,389,0.071%
seqq_yoy_lag06,389,0.071%
cheq_yoy_lag18,389,0.071%
xintq_yoy,388,0.071%
rectq_qoq_lag07,388,0.071%
cheq_qoq_lag18,388,0.071%
seqq_yoy_lag01,387,0.071%
dpq_revtq_lag01,387,0.071%
rectq_qoq_lag06,387,0.071%
dlcq_yoy_lag07,387,0.071%
aoq_yoy_lag16,387,0.071%
lctq_yoy_lag19,387,0.071%
lltq_yoy,386,0.070%
loq_yoy_lag01,386,0.070%
aoq_yoy_lag03,386,0.070%
rectq_yoy_lag06,386,0.070%
ltq_yoy_lag11,386,0.070%
dpactq_yoy_lag18,386,0.070%
ltq_qoq_lag05,384,0.070%
cheq_qoq_lag08,384,0.070%
apq_qoq_lag17,384,0.070%
niq_yoy_lag18,384,0.070%
nopiq_revtq_lag18,384,0.070%
acoq_qoq_lag01,383,0.070%
xoprq_revtq_lag01,383,0.070%
acoq_qoq_lag02,383,0.070%
ltq_qoq_lag11,383,0.070%
acoq_yoy_lag01,382,0.070%
revtq_yoy_lag06,382,0.070%
xsgaq_yoy_lag18,382,0.070%
lcoq_yoy_lag03,381,0.069%
apq_yoy_lag04,381,0.069%
xsgaq_qoq_lag05,381,0.069%
apq_qoq_lag19,381,0.069%
atq_qoq,380,0.069%
dlttq_yoy,380,0.069%
xsgaq_qoq_lag02,380,0.069%
cogsq_yoy_lag07,380,0.069%
ppentq_yoy_lag11,380,0.069%
oibdpq_yoy_lag17,380,0.069%
oibdpq_yoy_lag06,379,0.069%
cheq_yoy_lag14,379,0.069%
ltq_yoy_lag19,378,0.069%
revtq_qoq_lag06,377,0.069%
dpq_qoq_lag12,377,0.069%
capxy_q_yoy_lag13,376,0.069%
rectq_yoy_lag14,376,0.069%
apq_qoq_lag02,375,0.068%
cheq_yoy_lag09,375,0.068%
xsgaq_qoq_lag01,374,0.068%
apq_yoy_lag07,374,0.068%
loq_yoy_lag16,374,0.068%
xsgaq_yoy_lag17,374,0.068%
rectq_qoq_lag19,374,0.068%
dlcq_atq_lag07,373,0.068%
ltq_qoq_lag09,373,0.068%
dpq_qoq_lag15,373,0.068%
apq_yoy_lag15,373,0.068%
loq_yoy_lag19,373,0.068%
ltq_qoq_lag10,372,0.068%
xsgaq_qoq_lag16,372,0.068%
wcapq_yoy_lag18,372,0.068%
lctq_qoq_lag01,371,0.068%
atq_yoy_lag19,371,0.068%
loq_yoy_lag03,370,0.067%
dpq_qoq_lag17,369,0.067%
aoq_yoy_lag02,368,0.067%
xsgaq_yoy_lag03,368,0.067%
revtq_yoy_lag04,368,0.067%
acoq_qoq_lag08,368,0.067%
dpactq_yoy_lag11,368,0.067%
revtq_qoq_lag12,368,0.067%
xsgaq_yoy_lag13,368,0.067%
capxy_q_qoq_lag03,367,0.067%
xsgaq_qoq_lag04,367,0.067%
aoq_yoy_lag09,367,0.067%
ltq_qoq_lag12,367,0.067%
apq_yoy_lag16,367,0.067%
niq_yoy_lag16,367,0.067%
wcapq_qoq,366,0.067%
xsgaq_yoy_lag09,366,0.067%
revtq_yoy_lag11,366,0.067%
oancfy_q_qoq_lag01,365,0.067%
lcoq_yoy_lag02,365,0.067%
loq_yoy_lag08,365,0.067%
lcoq_qoq_lag18,365,0.067%
apq_yoy_lag01,364,0.066%
niq_yoy_lag06,364,0.066%
nopiq_qoq,363,0.066%
apq_yoy_lag13,363,0.066%
txtq_yoy_lag19,363,0.066%
revtq_qoq_lag03,362,0.066%
dlcq_yoy_lag04,362,0.066%
cogsq_qoq_lag16,362,0.066%
rectq_qoq_lag11,361,0.066%
niq_qoq_lag14,361,0.066%
wcapq_yoy_lag15,361,0.066%
cogsq_qoq_lag19,361,0.066%
loq_yoy_lag02,360,0.066%
oancfy_q_yoy_lag07,360,0.066%
seqq_yoy_lag16,360,0.066%
dpq_qoq_lag04,359,0.065%
seqq_qoq_lag14,359,0.065%
xintq_yoy_lag17,359,0.065%
wcapq_yoy_lag19,358,0.065%
lcoq_yoy_lag01,357,0.065%
ltq_yoy_lag04,357,0.065%
lcoq_qoq_lag07,357,0.065%
revtq_qoq_lag07,357,0.065%
acoq_yoy_lag19,357,0.065%
cogsq_qoq_lag06,356,0.065%
lctq_yoy_lag07,356,0.065%
seqq_yoy_lag10,356,0.065%
cogsq_yoy,355,0.065%
seqq_qoq_lag08,354,0.065%
lctq_qoq_lag11,354,0.065%
ltq_yoy_lag03,353,0.064%
xsgaq_qoq_lag18,353,0.064%
aoq_yoy_lag18,353,0.064%
ltq_qoq_lag13,352,0.064%
capxy_q_yoy,351,0.064%
atq_qoq_lag04,351,0.064%
seqq_qoq_lag04,351,0.064%
atq_qoq_lag06,351,0.064%
oibdpq_qoq_lag02,350,0.064%
acoq_yoy_lag06,350,0.064%
dlcq_yoy_lag08,350,0.064%
apq_qoq_lag09,350,0.064%
ltq_qoq_lag19,350,0.064%
rectq_yoy_lag11,349,0.064%
acoq_qoq_lag04,348,0.063%
niq_yoy_lag07,348,0.063%
actq_qoq_lag08,348,0.063%
dlcq_atq,347,0.063%
acoq_qoq_lag03,347,0.063%
actq_qoq_lag04,347,0.063%
oibdpq_qoq_lag04,347,0.063%
capxy_q_yoy_lag06,347,0.063%
seqq_yoy_lag17,347,0.063%
lltq_yoy_lag01,346,0.063%
nopiq_yoy_lag03,346,0.063%
revtq_qoq_lag14,346,0.063%
dpq_qoq_lag16,346,0.063%
ltq_qoq_lag16,346,0.063%
atq_yoy_lag01,345,0.063%
xsgaq_yoy_lag02,345,0.063%
wcapq_qoq_lag06,345,0.063%
niq_yoy_lag12,345,0.063%
dpq_yoy_lag13,345,0.063%
txtq_revtq_lag01,344,0.063%
rectq_qoq_lag14,344,0.063%
xsgaq_yoy_lag16,344,0.063%
lctq_yoy_lag01,343,0.063%
xintq_yoy_lag07,343,0.063%
lctq_qoq_lag10,343,0.063%
dlcq_yoy_lag12,343,0.063%
nopiq_yoy_lag17,343,0.063%
capxy_q_yoy_lag19,343,0.063%
xsgaq_yoy_lag19,343,0.063%
xoprq_yoy_lag01,342,0.062%
lltq_yoy_lag09,342,0.062%
xsgaq_qoq_lag13,342,0.062%
acoq_atq_lag14,342,0.062%
rectq_yoy_lag18,342,0.062%
dlcq_yoy_lag02,341,0.062%
rectq_yoy_lag04,341,0.062%
revtq_qoq_lag09,341,0.062%
xoprq_qoq_lag16,341,0.062%
oancfy_q_yoy_lag17,341,0.062%
dpq_qoq_lag02,340,0.062%
ltq_qoq_lag02,340,0.062%
xoprq_qoq_lag12,340,0.062%
atq_qoq_lag14,340,0.062%
oibdpq_yoy_lag16,340,0.062%
capxy_q_revtq_lag18,340,0.062%
nopiq_revtq_lag19,340,0.062%
dpactq_yoy,339,0.062%
apq_qoq_lag01,339,0.062%
revtq_qoq_lag02,339,0.062%
oibdpq_qoq_lag06,339,0.062%
aoq_yoy_lag08,339,0.062%
dpactq_yoy_lag12,339,0.062%
cheq_yoy_lag16,339,0.062%
txtq_yoy_lag04,338,0.062%
xsgaq_qoq_lag07,338,0.062%
ltq_qoq_lag17,338,0.062%
revtq_qoq_lag18,338,0.062%
rectq_yoy_lag02,337,0.061%
ppentq_yoy_lag04,337,0.061%
lctq_yoy_lag08,337,0.061%
acoq_yoy_lag10,337,0.061%
lctq_qoq_lag18,337,0.061%
dpactq_revtq_lag19,337,0.061%
apq_qoq_lag11,336,0.061%
niq_yoy_lag15,336,0.061%
oancfy_q_revtq_lag03,335,0.061%
apq_yoy_lag09,335,0.061%
wcapq_yoy_lag09,335,0.061%
atq_qoq_lag11,335,0.061%
txtq_qoq_lag12,335,0.061%
ltq_yoy_lag13,335,0.061%
cogsq_qoq_lag14,335,0.061%
cheq_yoy_lag15,335,0.061%
ltq_yoy_lag16,335,0.061%
revtq_yoy_lag18,335,0.061%
ltq_qoq_lag01,334,0.061%
txtq_qoq_lag02,334,0.061%
oancfy_q_yoy_lag12,334,0.061%
lctq_yoy_lag15,334,0.061%
dlcq_atq_lag18,334,0.061%
lltq_yoy_lag07,333,0.061%
nopiq_revtq_lag08,333,0.061%
lcoq_yoy_lag10,333,0.061%
lltq_yoy_lag19,333,0.061%
cheq_atq,332,0.061%
spiq_revtq,332,0.061%
txtq_yoy_lag10,332,0.061%
atq_qoq_lag05,331,0.060%
xsgaq_qoq_lag12,331,0.060%
nopiq_revtq_lag13,331,0.060%
capxy_q_yoy_lag14,331,0.060%
seqq_yoy_lag18,331,0.060%
dpq_yoy_lag03,330,0.060%
lctq_qoq_lag07,330,0.060%
wcapq_qoq_lag11,330,0.060%
atq_yoy,329,0.060%
cogsq_revtq,329,0.060%
oibdpq_yoy_lag08,329,0.060%
ltq_qoq_lag15,329,0.060%
xsgaq_qoq_lag03,328,0.060%
ltq_qoq_lag04,328,0.060%
txtq_yoy_lag02,327,0.060%
nopiq_revtq_lag04,327,0.060%
rectq_qoq_lag12,327,0.060%
rectq_qoq_lag16,327,0.060%
rectq_qoq_lag18,327,0.060%
wcapq_yoy_lag01,326,0.059%
revtq_yoy_lag05,326,0.059%
xoprq_yoy_lag07,326,0.059%
wcapq_qoq_lag12,326,0.059%
cogsq_qoq_lag13,326,0.059%
seqq_qoq_lag13,326,0.059%
apq_yoy_lag18,326,0.059%
aoq_atq_lag18,326,0.059%
acoq_qoq_lag19,326,0.059%
lctq_qoq_lag19,326,0.059%
apq_qoq_lag15,325,0.059%
acoq_qoq_lag16,325,0.059%
xoprq_qoq_lag19,325,0.059%
seqq_yoy_lag19,325,0.059%
apq_qoq_lag05,324,0.059%
cogsq_yoy_lag05,324,0.059%
loq_yoy_lag06,324,0.059%
nopiq_qoq_lag07,324,0.059%
lcoq_yoy_lag13,324,0.059%
nopiq_yoy_lag01,323,0.059%
atq_qoq_lag03,323,0.059%
seqq_qoq_lag05,323,0.059%
acoq_qoq_lag14,323,0.059%
xsgaq_qoq,322,0.059%
lcoq_yoy_lag07,322,0.059%
dpq_qoq_lag08,322,0.059%
aoq_yoy_lag10,322,0.059%
acoq_qoq_lag13,322,0.059%
actq_qoq_lag03,321,0.059%
xoprq_qoq_lag05,321,0.059%
lcoq_yoy_lag12,321,0.059%
acoq_yoy_lag17,321,0.059%
dpq_yoy_lag01,320,0.058%
xintq_qoq_lag06,320,0.058%
capxy_q_yoy_lag08,320,0.058%
actq_yoy_lag10,320,0.058%
lctq_qoq_lag15,320,0.058%
req_yoy_lag01,319,0.058%
apq_qoq_lag10,319,0.058%
seqq_qoq_lag10,319,0.058%
cheq_qoq_lag12,319,0.058%
apq_yoy_lag12,319,0.058%
ltq_yoy_lag18,319,0.058%
actq_qoq,318,0.058%
oibdpq_revtq,318,0.058%
lcoq_yoy_lag15,318,0.058%
xintq_revtq,317,0.058%
dpq_yoy_lag02,317,0.058%
acoq_qoq_lag12,317,0.058%
lctq_qoq_lag13,317,0.058%
dpq_qoq_lag05,316,0.058%
rectq_yoy_lag07,316,0.058%
seqq_yoy_lag08,316,0.058%
revtq_qoq_lag11,316,0.058%
cheq_atq_lag01,315,0.057%
oancfy_q_yoy_lag04,315,0.057%
oibdpq_qoq_lag07,315,0.057%
capxy_q_revtq_lag19,315,0.057%
ancq_yoy_lag02,314,0.057%
capxy_q_yoy_lag05,314,0.057%
atq_qoq_lag08,314,0.057%
revtq_yoy_lag09,314,0.057%
capxy_q_yoy_lag12,314,0.057%
wcapq_qoq_lag14,314,0.057%
seqq_qoq_lag16,314,0.057%
apq_yoy_lag17,314,0.057%
xintq_yoy_lag01,313,0.057%
cogsq_yoy_lag06,313,0.057%
wcapq_yoy_lag06,313,0.057%
cogsq_yoy_lag08,313,0.057%
actq_yoy_lag09,313,0.057%
txtq_qoq_lag10,313,0.057%
atq_yoy_lag13,313,0.057%
ltq_yoy_lag14,313,0.057%
dpactq_qoq_lag15,313,0.057%
loq_yoy_lag15,313,0.057%
seqq_qoq_lag17,313,0.057%
dpactq_yoy_lag06,312,0.057%
loq_yoy_lag09,312,0.057%
loq_yoy_lag12,312,0.057%
apq_yoy_lag19,312,0.057%
nopiq_yoy_lag19,312,0.057%
ppentq_yoy_lag19,312,0.057%
rectq_yoy_lag13,311,0.057%
xsgaq_qoq_lag14,311,0.057%
niq_yoy_lag14,311,0.057%
dlcq_yoy_lag03,310,0.057%
capxy_q_revtq_lag07,310,0.057%
oibdpq_qoq_lag08,310,0.057%
nopiq_yoy_lag09,310,0.057%
lcoq_qoq_lag13,310,0.057%
lcoq_qoq_lag14,310,0.057%
invtq_yoy_lag01,309,0.056%
xoprq_qoq_lag04,309,0.056%
lctq_atq_lag05,309,0.056%
dpactq_yoy_lag09,309,0.056%
lcoq_yoy_lag14,309,0.056%
invtq_qoq,308,0.056%
rectq_qoq_lag03,308,0.056%
oancfy_q_yoy_lag03,308,0.056%
cogsq_qoq_lag04,308,0.056%
lctq_yoy_lag16,308,0.056%
capxy_q_yoy_lag18,308,0.056%
atq_qoq_lag01,307,0.056%
xoprq_revtq_lag02,307,0.056%
ancq_yoy_lag08,307,0.056%
cogsq_qoq_lag11,307,0.056%
cogsq_qoq_lag12,307,0.056%
nopiq_qoq_lag16,307,0.056%
revtq_yoy_lag16,307,0.056%
dpq_qoq_lag18,307,0.056%
rectq_atq,306,0.056%
seqq_yoy_lag04,306,0.056%
acoq_qoq_lag07,306,0.056%
txtq_yoy_lag07,306,0.056%
capxy_q_yoy_lag09,306,0.056%
capxy_q_qoq_lag12,306,0.056%
capxy_q_qoq_lag17,306,0.056%
revtq_yoy_lag17,306,0.056%
dlcq_atq_lag19,306,0.056%
lctq_yoy_lag03,305,0.056%
lctq_yoy_lag04,305,0.056%
seqq_qoq_lag07,305,0.056%
atq_qoq_lag10,305,0.056%
aoq_yoy_lag11,305,0.056%
capxy_q_yoy_lag15,305,0.056%
capxy_q_qoq_lag16,305,0.056%
apq_qoq_lag08,304,0.055%
dpq_yoy_lag16,304,0.055%
capxy_q_qoq_lag19,304,0.055%
req_yoy_lag19,304,0.055%
lctq_qoq_lag09,303,0.055%
dlttq_atq,302,0.055%
atq_qoq_lag02,302,0.055%
cogsq_yoy_lag03,302,0.055%
dpactq_yoy_lag05,302,0.055%
xintq_qoq_lag09,302,0.055%
capxy_q_qoq_lag15,302,0.055%
lcoq_qoq_lag16,302,0.055%
rectq_qoq_lag17,302,0.055%
nopiq_yoy_lag18,302,0.055%
xintq_qoq_lag02,301,0.055%
acoq_yoy_lag02,301,0.055%
dpq_yoy_lag11,301,0.055%
acoq_atq_lag13,301,0.055%
capxy_q_revtq_lag02,300,0.055%
rectq_qoq_lag05,300,0.055%
revtq_qoq_lag05,300,0.055%
dlcq_atq_lag08,300,0.055%
lctq_qoq_lag12,300,0.055%
ppentq_yoy_lag16,300,0.055%
oibdpq_qoq_lag18,300,0.055%
acoq_atq_lag19,300,0.055%
chechy_q_revtq,299,0.055%
seqq_yoy_lag05,299,0.055%
actq_yoy_lag13,299,0.055%
dlcq_atq_lag13,299,0.055%
txtq_qoq_lag19,299,0.055%
niq_yoy_lag19,299,0.055%
capxy_q_qoq_lag01,298,0.054%
ltq_yoy_lag01,298,0.054%
xintq_yoy_lag04,298,0.054%
niq_yoy_lag08,298,0.054%
actq_qoq_lag12,298,0.054%
cogsq_qoq_lag18,298,0.054%
lcoq_qoq_lag04,297,0.054%
loq_yoy_lag04,297,0.054%
acoq_yoy_lag12,297,0.054%
seqq_yoy_lag14,297,0.054%
niq_qoq_lag15,297,0.054%
dpactq_qoq_lag17,297,0.054%
niq_qoq_lag18,297,0.054%
wcapq_qoq_lag18,297,0.054%
wcapq_yoy_lag02,296,0.054%
xintq_qoq_lag07,296,0.054%
rectq_yoy_lag10,296,0.054%
loq_yoy_lag11,296,0.054%
wcapq_yoy_lag11,296,0.054%
cogsq_yoy_lag13,296,0.054%
xintq_qoq_lag14,296,0.054%
cheq_atq_lag14,296,0.054%
ancq_yoy_lag01,295,0.054%
seqq_yoy_lag02,295,0.054%
acoq_qoq_lag05,295,0.054%
niq_qoq_lag08,295,0.054%
