,loss,accuracy_score_train,accuracy_score_valid,accuracy_score_test,precision_score_test,recall_score_test,f1_score_test,f0.5_score_test,f2_score_test,r2_score_test,cohen_kappa_score,hamming_loss,jaccard_score
0,-0.46653543307086615,0.6323583630330588,0.48627450980392156,0.46653543307086615,0.46653543307086615,0.46653543307086615,0.46653543307086615,0.46653543307086615,0.46653543307086615,-0.7124491269185302,0.1814765781692207,0.5334645669291339,0.2931687569748453
1,-0.4953825857519789,0.6365059836707303,0.5236220472440944,0.4953825857519789,0.4953825857519789,0.4953825857519789,0.4953825857519789,0.49538258575197885,0.49538258575197885,-0.6727514247761066,0.17603017542413768,0.5046174142480211,0.29825546739575853
2,-0.5774003919007185,0.6214775400583585,0.5448548812664907,0.5774003919007185,0.5774003919007185,0.5774003919007185,0.5774003919007185,0.5774003919007185,0.5774003919007185,-0.4941751216083381,0.19474373919815569,0.42259960809928154,0.3163001408997625
3,-0.5229357798165137,0.6425412425412426,0.6048334421946441,0.5229357798165137,0.5229357798165137,0.5229357798165137,0.5229357798165137,0.5229357798165137,0.5229357798165137,-0.721725357042845,0.08269492138408929,0.47706422018348627,0.21983051048352922
4,-0.4281984334203655,0.5220981542537826,0.5321100917431193,0.4281984334203655,0.4281984334203655,0.4281984334203655,0.42819843342036557,0.4281984334203655,0.4281984334203655,-1.0154976474846182,0.06001276166848657,0.5718015665796344,0.20088100351092478
5,-0.378748370273794,0.6152141217446371,0.4660574412532637,0.378748370273794,0.378748370273794,0.378748370273794,0.37874837027379393,0.378748370273794,0.378748370273794,-1.3897213559025756,0.09585506488076789,0.621251629726206,0.20186758164054344
6,-0.49806701030927836,0.642713923453441,0.4830508474576271,0.49806701030927836,0.49806701030927836,0.49806701030927836,0.49806701030927836,0.4980670103092783,0.4980670103092783,-0.8012407049833616,0.2470167361723543,0.5019329896907216,0.32226539175248864
7,-0.5461588121368625,0.6539971100523315,0.5670103092783505,0.5461588121368625,0.5461588121368625,0.5461588121368625,0.5461588121368625,0.5461588121368625,0.5461588121368625,-0.4864274590654889,0.25711437993660946,0.4538411878631375,0.33451316963209815
8,-0.5424164524421594,0.6464528894837921,0.5629438347320852,0.5424164524421594,0.5424164524421594,0.5424164524421594,0.5424164524421594,0.5424164524421594,0.5424164524421594,-0.49709173868809664,0.25598437655300976,0.45758354755784064,0.32414202990183383
9,-0.5147814910025706,0.651970279568649,0.5552699228791774,0.5147814910025706,0.5147814910025706,0.5147814910025706,0.5147814910025706,0.5147814910025706,0.5147814910025706,-0.5670248861414113,0.2229694870770509,0.4852185089974293,0.30449968229719787
10,-0.5155951623169955,0.6350641019503461,0.5353470437017995,0.5155951623169955,0.5155951623169955,0.5155951623169955,0.5155951623169955,0.5155951623169955,0.5155951623169955,-0.6310778712605167,0.2520016492451075,0.48440483768300446,0.32356108687433427
11,-0.48877485567671586,0.6448298497807122,0.5219605346912795,0.48877485567671586,0.48877485567671586,0.48877485567671586,0.48877485567671586,0.48877485567671586,0.48877485567671586,-0.6754868821619209,0.2278139678254525,0.5112251443232841,0.3126464450673406
12,-0.4849648112603967,0.6429206217146315,0.4990378447722899,0.4849648112603967,0.4849648112603967,0.4849648112603967,0.4849648112603967,0.4849648112603967,0.4849648112603967,-0.6640358286254735,0.22685667093932538,0.5150351887396033,0.3164580325850568
13,-0.483397190293742,0.6361525954191298,0.5284708893154191,0.483397190293742,0.483397190293742,0.483397190293742,0.483397190293742,0.483397190293742,0.483397190293742,-0.6541458958731794,0.23277737842258672,0.5166028097062579,0.31728590753753677
14,-0.4713656387665198,0.63728366912122,0.5095785440613027,0.4713656387665198,0.4713656387665198,0.4713656387665198,0.4713656387665198,0.4713656387665199,0.4713656387665199,-0.6652993610475662,0.20434630213810034,0.5286343612334802,0.30659872907971997
15,-0.4817380352644836,0.6505408318774858,0.5072372561359345,0.4817380352644836,0.4817380352644836,0.4817380352644836,0.4817380352644836,0.48173803526448367,0.48173803526448367,-0.7149824530418543,0.21315758895538928,0.5182619647355163,0.31263852100342654
16,-0.5043859649122807,0.6213445968427669,0.510705289672544,0.5043859649122807,0.5043859649122807,0.5043859649122807,0.5043859649122807,0.5043859649122807,0.5043859649122807,-0.5695647373100845,0.2500084656801328,0.4956140350877193,0.3342945291885749
17,-0.5100376411543287,0.6389499333363984,0.5300751879699248,0.5100376411543287,0.5100376411543287,0.5100376411543287,0.5100376411543287,0.5100376411543287,0.5100376411543287,-0.5804978843037969,0.2571948187400319,0.48996235884567124,0.33852595230618715
18,-0.5018844221105527,0.6490563621227506,0.5401505646173149,0.5018844221105527,0.5018844221105527,0.5018844221105527,0.5018844221105527,0.5018844221105527,0.5018844221105527,-0.664025773238847,0.2489922760996921,0.4981155778894472,0.33187525851612615
19,-0.4838300570703868,0.6140164031422668,0.5188442211055276,0.4838300570703868,0.4838300570703868,0.4838300570703868,0.4838300570703868,0.4838300570703868,0.4838300570703868,-0.755675782357258,0.2239412514003093,0.5161699429296132,0.3179469040753881
20,-0.4980793854033291,0.5816443941109852,0.4965123652504756,0.4980793854033291,0.4980793854033291,0.4980793854033291,0.4980793854033291,0.49807938540332913,0.49807938540332913,-0.7024100420319495,0.24393379061683873,0.5019206145966709,0.32986827829559573
21,-0.5293737895416397,0.6410642615558061,0.5384122919334187,0.5293737895416397,0.5293737895416397,0.5293737895416397,0.5293737895416397,0.5293737895416397,0.5293737895416397,-0.5911801187572023,0.29024985355233024,0.47062621045836023,0.35706785737431224
22,-0.5260785576303928,0.6465448340891743,0.5326016785022595,0.5260785576303928,0.5260785576303928,0.5260785576303928,0.5260785576303928,0.5260785576303928,0.5260785576303928,-0.535907664427157,0.2843232832488366,0.4739214423696072,0.3532437250119503
23,-0.5009771986970684,0.6185710836262174,0.5408886027044431,0.5009771986970684,0.5009771986970684,0.5009771986970684,0.5009771986970684,0.5009771986970684,0.5009771986970684,-0.6344452689061446,0.2461577323632671,0.4990228013029316,0.32886271316814136
24,-0.4868421052631579,0.5837987085281674,0.5094462540716612,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.4868421052631579,0.48684210526315785,0.48684210526315785,-0.642046998098343,0.2249420144708869,0.5131578947368421,0.31950083781638594
25,-0.4996699669966997,0.6371693978404948,0.5171052631578947,0.4996699669966997,0.4996699669966997,0.4996699669966997,0.4996699669966997,0.49966996699669974,0.49966996699669974,-0.5169494766808096,0.247694678172094,0.5003300330033004,0.3301457567248726
26,-0.4734426229508197,0.6230454420902831,0.5003300330033004,0.4734426229508197,0.4734426229508197,0.4734426229508197,0.4734426229508197,0.4734426229508197,0.4734426229508197,-0.6472163358074572,0.2054364414037967,0.5265573770491804,0.30706434270736255
27,-0.4860742705570292,0.6437465875266393,0.5049180327868853,0.4860742705570292,0.4860742705570292,0.4860742705570292,0.4860742705570292,0.4860742705570292,0.4860742705570292,-0.6474979952108588,0.22050498097784044,0.5139257294429708,0.3161293289170527
28,-0.4983454665784249,0.6087414336231934,0.4946949602122016,0.4983454665784249,0.4983454665784249,0.4983454665784249,0.4983454665784249,0.4983454665784248,0.4983454665784248,-0.5012313641826416,0.23595947844440557,0.5016545334215751,0.3267705767112237
29,-0.4986754966887417,0.6427372103191955,0.5162144275314361,0.4986754966887417,0.4986754966887417,0.4986754966887417,0.4986754966887417,0.4986754966887417,0.4986754966887417,-0.5108387687298466,0.24130021100253085,0.5013245033112583,0.3284260149963854
30,-0.5072751322751323,0.6455470050460594,0.5231788079470199,0.5072751322751323,0.5072751322751323,0.5072751322751323,0.5072751322751323,0.5072751322751323,0.5072751322751323,-0.5922233108562422,0.2514846511294113,0.49272486772486773,0.3347321601253242
31,-0.4802675585284281,0.6523687524425724,0.5198412698412699,0.4802675585284281,0.4802675585284281,0.4802675585284281,0.4802675585284281,0.4802675585284281,0.4802675585284281,-0.654871374302056,0.213542520016628,0.5197324414715719,0.3117835580861929
32,-0.4949426837491571,0.6442922809234845,0.48963210702341137,0.4949426837491571,0.4949426837491571,0.4949426837491571,0.4949426837491571,0.4949426837491571,0.4949426837491571,-0.5804282479134935,0.23577528318710717,0.5050573162508429,0.32440488118630945
33,-0.4847870182555781,0.6356684159646457,0.5118004045853001,0.4847870182555781,0.4847870182555781,0.4847870182555781,0.4847870182555781,0.48478701825557813,0.48478701825557813,-0.6282804056982694,0.22112274629704387,0.5152129817444219,0.31383805454978897
34,-0.5111260957518543,0.6426001480486839,0.504394861392833,0.5111260957518543,0.5111260957518543,0.5111260957518543,0.5111260957518543,0.5111260957518543,0.5111260957518543,-0.5160240944417636,0.25656399008728936,0.48887390424814564,0.334606468832868
35,-0.4347532116294794,0.6234271196333236,0.5273095077545515,0.4347532116294794,0.4347532116294794,0.4347532116294794,0.4347532116294794,0.4347532116294794,0.4347532116294794,-0.5487994934008802,0.15442655350810908,0.5652467883705207,0.2741984652104293
36,-0.4522207267833109,0.6282703239504144,0.4455713319810683,0.4522207267833109,0.4522207267833109,0.4522207267833109,0.4522207267833109,0.45222072678331093,0.45222072678331093,-0.4839059258599936,0.18307534376097467,0.5477792732166891,0.2880464691985125
37,-0.463973063973064,0.6266181644294155,0.48183041722745623,0.463973063973064,0.463973063973064,0.463973063973064,0.463973063973064,0.46397306397306404,0.46397306397306404,-0.44719773263024454,0.20078105825550585,0.5360269360269361,0.2999976807842351
38,-0.45679839249832555,0.5829287819169775,0.4632996632996633,0.45679839249832555,0.45679839249832555,0.45679839249832555,0.45679839249832555,0.4567983924983256,0.4567983924983256,-0.4590728517134417,0.18380158693244508,0.5432016075016745,0.2920993244453313
39,-0.41689373297002724,0.6417674639847785,0.4936369725385131,0.41689373297002724,0.41689373297002724,0.41689373297002724,0.41689373297002724,0.41689373297002724,0.41689373297002724,-0.6330297691599378,0.12939543042898094,0.5831062670299727,0.26116477162857255
