Name,US TREAS.BENCHMARK BOND 10 YR (DS) - RED. YIELD,US GDP (AR) CURA,US PERSONAL CONSUMPTION EXPENDITURES (AR) CURA,US THE CONFERENCE BOARD LEADING ECONOMIC INDICATORS INDEX SADJ,US TREASURY BILL RATE - 3 MONTH (EP) NADJ,US FEDERAL FUNDS TARGET RATE (EP) NADJ,US UNEMPLOYMENT RATE SADJ,US PHILADELPHIA FED MBOS: GENL BUS ACTIV - INDEX SADJ,US CPI - ALL URBAN: ALL ITEMS SADJ,S&P 500 TR (1970) - TOT RETURN IND
12/31/2019,1.9194,21734.266,14799.798,111.367,1.52,1.75,3.5,5.9,257.903,14180.02
9/30/2019,1.6674,21542.54,14678.197,111.8,1.84,2,3.6,14,256.273,13000.85
6/28/2019,1.9992,21340.267,14511.176,111.6,2.08,2.5,3.6,10,255.139,12783.74
3/29/2019,2.4147,21098.827,14266.25,111.3,2.35,2.5,3.9,9.7,253.311,12256.26
12/31/2018,2.687,20897.804,14211.92,111.2,2.4,2.5,3.8,14,252.759,10784.4
9/28/2018,3.0638,20749.752,14114.559,110.767,2.15,2.25,3.8,17.4,251.829,12470.38
6/29/2018,2.8591,20510.177,13939.828,109.233,1.89,2,3.9,26.4,250.579,11577.65
3/30/2018,2.7453,20163.159,13728.357,108.067,1.7,1.75,4.1,25.8,249.25,11193.29
12/29/2017,2.4114,19918.91,13586.267,106.2,1.37,1.5,4.1,26.5,247.273,11278.91
9/29/2017,2.3256,19611.704,13345.053,104.167,1.04,1.25,4.3,21.7,245.368,10576.15
6/30/2017,2.301,19356.649,13212.501,103.133,1.01,1.25,4.4,28.7,244.065,10122.62
3/31/2017,2.3952,19190.431,13104.419,102.1,0.75,1,4.6,32.2,243.83,9819.38
12/30/2016,2.4467,18991.883,12959.767,100.667,0.5,0.75,4.8,14.2,242.164,9257.79
9/30/2016,1.6058,18806.743,12822.38,100.3,0.28,0.5,4.9,6.1,240.601,8916.79
6/30/2016,1.4912,18637.253,12688.261,99.667,0.26,0.5,4.9,-0.5,239.486,8586.05
3/31/2016,1.7845,18424.283,12523.524,99.333,0.21,0.5,4.9,-0.6,237.78,8380.29
12/31/2015,2.2695,18350.825,12421.31,99.767,0.16,0.5,5,-5.9,237.871,8268.84
9/30/2015,2.0342,18344.713,12376.214,99.3,-0.01,0.25,5.1,2.1,237.862,7724.82
6/30/2015,2.3485,18219.405,12248.02,99.133,0.01,0.25,5.4,8.1,236.938,8256.4
3/31/2015,1.9272,17984.178,12091.58,98.067,0.03,0.25,5.5,10.3,235.32,8233.5
12/31/2014,2.1709,17849.912,12044.547,97.367,0.04,0.25,5.7,25.1,236.888,8155.98
9/30/2014,2.5068,17721.657,11915.359,96.2,0.02,0.25,6.1,22,237.478,7772.58
6/30/2014,2.515,17432.909,11756.878,94.7,0.04,0.25,6.2,16.5,236.872,7685.89
3/31/2014,2.7252,17104.555,11574.229,93.333,0.05,0.25,6.7,10,235.621,7303.63
12/31/2013,3.007,17083.137,11475.123,92.2,0.07,0.25,6.9,7.3,234.163,7173.97
9/30/2013,2.6161,16848.748,11330.946,90.9,0.02,0.25,7.2,14.9,233.3,6491.52
6/28/2013,2.4792,16637.926,11239.592,89.933,0.04,0.25,7.5,4.4,232.045,6168.01
3/29/2013,1.8509,16569.591,11223.18,89.233,0.07,0.25,7.7,-1.6,232.299,5993.59
12/31/2012,1.75,16358.863,11125.711,88.433,0.05,0.25,7.8,-3.1,231.369,5418.89
9/28/2012,1.636,16257.151,11014.245,88.1,0.1,0.25,8,-5,229.841,5439.41
6/29/2012,1.658,16152.257,10964.858,88.2,0.09,0.25,8.2,-2.6,228.808,5114.55
3/30/2012,2.218,16019.758,10922.442,88.033,0.07,0.25,8.3,8.9,228.326,5259.27
12/30/2011,1.875,15796.46,10761.586,87,0.02,0.25,8.6,4.2,227.047,4671.31
9/30/2011,1.928,15591.85,10705.367,86.667,0.02,0.25,9,-7.7,226.033,4177.66
6/30/2011,3.157,15496.189,10612.125,86.6,0.03,0.25,9.1,6.2,224.568,4850.31
3/31/2011,3.453,15285.828,10485.358,85.4,0.09,0.25,9,27.3,222.044,4845.5
12/31/2010,3.308,15240.843,10350.484,83.8,0.12,0.25,9.5,11.6,219.699,4574.71
9/30/2010,2.5047,15079.917,10220.606,82.6,0.16,0.25,9.5,5.3,217.934,4130.41
6/30/2010,2.9366,14926.098,10131.767,82.1,0.18,0.25,9.6,17.7,217.297,3711.26
3/31/2010,3.8294,14721.35,10040.485,80.6,0.16,0.25,9.8,13.7,217.374,4189.97
12/31/2009,3.8353,14628.021,9957.092,78.9,0.06,0.25,9.9,14.9,217.03,3975.82
9/30/2009,3.3047,14420.312,9895.401,77,0.14,0.25,9.6,5.8,215.344,3749.41
6/30/2009,3.5196,14352.85,9760.216,75.267,0.19,0.25,9.3,-15.8,213.507,3243.26
3/31/2009,2.6873,14394.547,9756.126,75.967,0.21,0.25,8.3,-35,212.378,2797.63
12/31/2008,2.2512,14559.543,9837.261,81.133,0.11,0.25,6.9,-38.8,213.849,3143.82
9/30/2008,3.8237,14835.187,10080.964,88.033,0.9,2,6,-10.6,218.861,4027.61
6/30/2008,3.9762,14805.611,10052.843,92.167,1.87,2,5.3,-18.1,215.538,4395.51
3/31/2008,3.4306,14651.039,9934.253,94.767,1.36,2.25,5,-17.8,212.77,4518.73
12/31/2007,4.0342,14681.501,9877.752,97.967,3.29,4.25,4.8,3,210.49,4990.02
9/28/2007,4.5767,14535.003,9753.799,100.1,3.72,4.75,4.7,4.6,207.939,5162
6/29/2007,5.0327,14382.363,9644.74,101.067,4.68,5.25,4.5,8,206.631,5059.29
3/30/2007,4.652,14208.569,9549.431,101.2,4.9,5.25,4.5,4.6,204.317,4760.42
12/29/2006,4.71,14037.228,9407.453,101.233,4.89,5.25,4.4,1.7,202.333,4730.14
9/29/2006,4.6316,13867.469,9333.029,101.567,4.77,5.25,4.6,5.2,203.167,4433.2
6/30/2006,5.1374,13749.806,9210.245,102.567,4.87,5.25,4.6,13.2,201.267,4195.51
3/31/2006,4.854,13603.933,9090.652,103.367,4.52,4.75,4.7,11.8,199.467,4256.83
12/30/2005,4.3976,13332.316,8944.885,102.367,3.99,4.25,5,9.3,198.433,4084.96
9/30/2005,4.3262,13142.873,8849.203,101.767,3.47,3.75,5,8.8,196.6,4001.42
6/30/2005,3.9429,12910.022,8671.428,101.133,3.06,3.25,5.1,11.1,193.667,3862.2
3/31/2005,4.4973,12761.337,8522.955,100.567,2.73,2.75,5.3,16.6,192.367,3810.05
12/31/2004,4.2183,12522.425,8425.557,99.033,2.18,2.25,5.4,23.8,191.4,3893.7
9/30/2004,4.1178,12303.34,8264.342,97.367,1.68,1.75,5.4,26.5,189.367,3564.67
6/30/2004,4.6146,12108.987,8133.005,95.833,1.3,1.25,5.6,30.6,188.167,3632.49
3/31/2004,3.8389,11920.169,8027.745,93.767,0.93,1,5.7,31.2,186.7,3571.03
12/31/2003,4.2637,11769.275,7891.485,91.033,0.91,1,5.8,27.2,185.133,3511.57
9/30/2003,3.9383,11567.326,7802.573,88.333,0.93,1,6.1,16.3,184.433,3130.4
6/30/2003,3.5288,11312.875,7642.6,86.433,0.84,1,6.1,-1.2,183.067,3049.7
3/31/2003,3.8246,11183.507,7555.778,86.067,1.09,1.25,5.9,0,183.367,2642.88
12/31/2002,3.8284,11071.463,7467.749,85.933,1.19,1.25,5.9,2.3,181.5,2728.82
9/30/2002,3.6036,10992.051,7390.943,85.867,1.6,1.75,5.7,3,180.433,2516.49
6/28/2002,4.8256,10893.207,7302.112,85.867,1.67,1.75,5.8,14.4,179.467,3042.05
3/29/2002,5.4127,10788.952,7209.94,84.133,1.79,1.75,5.7,11.3,178.067,3512.63
12/31/2001,5.04,10660.294,7174.656,82.933,1.73,1.75,5.5,-17.4,177.5,3503
9/28/2001,4.5784,10596.294,7064.655,84.067,2.37,3,4.8,-13,177.633,3164.84
6/29/2001,5.4016,10597.822,7036.337,85.133,3.62,3.75,4.4,-9.8,177.133,3709.29
3/30/2001,4.9345,10472.879,6986.889,87.2,4.29,5,4.2,-28.8,175.9,3504.21
12/29/2000,5.1048,10439.025,6912.095,90.067,5.89,6.5,3.9,0.4,174.233,3975.53
9/29/2000,5.797,10319.825,6815.369,91.9,6.21,6.5,4,9.1,173,4312.99
6/30/2000,6.0228,10247.679,6707.514,92.833,5.87,6.5,3.9,8.8,171.433,4355.18
3/31/2000,6.0196,10002.857,6613.597,92.9,5.88,6,4,15.1,170.1,4474.03
12/31/1999,6.4342,9899.378,6459.573,91.8,5.22,5.5,4.1,17,168.433,4373.72
9/30/1999,5.8867,9681.856,6328.908,90.8,4.86,5.25,4.2,12.5,167.2,3807.24
6/30/1999,5.8077,9524.152,6225.3,90.033,4.78,5,4.3,13.2,165.967,4060.82
3/31/1999,5.2385,9417.264,6102.532,89.4,4.5,4.75,4.3,11.1,164.733,3793.44
12/31/1998,4.647,9293.991,6028.238,88.933,4.47,4.75,4.4,1.1,164.133,3613.41
9/30/1998,4.413,9121.097,5926.846,89.5,4.36,5.25,4.5,1.5,163.367,2978.98
6/30/1998,5.436,8969.699,5832.566,89.633,5.1,5.5,4.4,15.3,162.533,3308.03
3/31/1998,5.668,8866.48,5721.342,89.233,5.16,5.5,4.6,14.1,162,3202.29
12/31/1997,5.738,8765.907,5663.61,88.333,5.35,5.5,4.7,18.2,161.667,2810.27
9/30/1997,6.108,8662.823,5579.179,87.367,5.11,5.5,4.9,18.8,160.8,2731.82
6/30/1997,6.504,8518.825,5471.267,85.467,5.17,5.5,5,8.6,160,2541.46
3/31/1997,6.919,8362.655,5433.105,84.167,5.34,5.5,5.2,14.4,159.633,2163.71
12/31/1996,6.417,8259.771,5352.763,82.567,5.15,5.25,5.3,9.1,158.667,2107.23
9/30/1996,6.701,8131.408,5274.505,81.7,5.04,5.25,5.3,18.6,157.3,1945.1
6/28/1996,6.713,8032.84,5220.499,81.033,5.16,5.25,5.5,20.7,156.4,1886.77
3/29/1996,6.331,7868.468,5130.615,79.567,5.15,5.25,5.5,-4.5,155.067,1805.72
12/29/1995,5.575,7772.586,5055.655,80.333,5.08,5.5,5.6,15.6,153.7,1713.75
9/29/1995,6.158,7683.125,4998.662,80.167,5.42,5.75,5.7,2.4,152.867,1616.44
6/30/1995,6.201,7580.997,4933.609,79.8,5.66,6,5.7,-13.5,152.1,1497.43
3/31/1995,7.197,7522.289,4862.436,79.933,5.88,6,5.5,6.7,150.867,1366.95
12/30/1994,7.835,7455.288,4826.713,79.4,5.7,5.5,5.6,24.7,149.767,1245.66
9/30/1994,7.605,7331.075,4752.761,78.067,4.79,4.75,6,18.3,148.9,1245.85
6/30/1994,7.326,7246.931,4683.163,76.633,4.23,4.25,6.2,21.3,147.533,1187.78
3/31/1994,6.758,7115.652,4621.223,74.9,3.57,3.5,6.6,22.8,146.7,1182.8
12/31/1993,5.795,7013.738,4552.651,73.7,3.01,3,6.6,23.1,145.967,1229.42
9/30/1993,5.388,6882.098,4487.189,72.367,2.98,3,6.8,1.3,144.767,1201.57
6/30/1993,5.775,6808.939,4418.581,71.633,3.1,3,7.1,13.9,144.1,1171.31
3/31/1993,6.026,6729.459,4349.515,70.867,2.96,3,7.1,27.2,143.067,1165.63
12/31/1992,6.684,6680.803,4307.205,69.433,3.15,3,7.4,12.9,142.033,1116.86
9/30/1992,6.354,6566.641,4226.971,68.333,2.74,3,7.6,21.8,140.8,1063.31
6/30/1992,7.125,6470.763,4155.66,67.433,3.65,3.75,7.6,17.4,139.733,1030.81
3/31/1992,7.531,6363.102,4100.401,66.033,4.15,4,7.4,4.5,138.667,1011.57
12/31/1991,6.698,6264.54,4000.032,65.367,3.95,4,7.1,-2.6,137.733,1037.79
9/30/1991,7.453,6205.937,3973.269,65.2,5.26,5.25,6.9,22.3,136.6,957.51
6/28/1991,8.233,6126.862,3926.932,64.133,5.69,5.75,6.8,3.5,135.567,908.9
3/29/1991,8.044,6035.178,3873.562,63.467,5.91,6,6.6,-21.9,134.767,910.99
12/31/1990,8.073,6004.733,3867.909,65.367,6.63,7,6.1,-37.5,133.767,795.45
9/28/1990,8.801,6015.116,3846.7,68.167,7.37,8,5.7,-26.5,131.533,730.01
6/29/1990,8.41,5960.028,3783.421,69.5,8,8.25,5.3,-11.4,129.3,846.32
3/30/1990,8.635,5872.701,3737.948,69.733,8.05,8.25,5.3,-17.1,128.033,796.24
12/29/1989,7.929,5747.237,3653.692,69.967,7.85,8.25,5.4,-4.4,125.867,820.93
9/29/1989,8.285,5695.365,3609.399,70.033,8.14,9,5.2,-10.6,124.6,804.33
6/30/1989,8.076,5612.463,3553.767,70.333,8.26,9.56,5.2,-4.6,123.633,726.53
3/31/1989,9.273,5511.253,3490.172,70.667,9.2,9.75,5.2,22.2,121.667,667.6
12/30/1988,9.14,5399.509,3434.539,70.533,8.39,8.75,5.3,25.7,120.3,623.4
9/30/1988,8.87,5282.835,3361.899,69.933,7.49,7.75,5.5,21.5,119,604.73
6/30/1988,8.81,5190.036,3291.716,69.433,6.75,7.5,5.5,20.7,117.567,602.69
3/31/1988,8.57,5073.372,3231.896,68.567,5.89,6.75,5.7,11.5,116.233,565.05
12/31/1987,8.83,5007.994,3150.916,68.033,5.85,6.81,5.8,22.9,115.333,534.61
9/30/1987,9.6,4884.555,3117.358,67.633,6.81,7.31,6,24,114.267,690.04
6/30/1987,8.36,4806.16,3053.33,66.8,5.89,6.75,6.3,15.7,113.067,647.34
3/31/1987,7.49,4722.156,2983.513,66.233,5.79,6,6.6,6.9,111.8,616.4
12/31/1986,7.21,4657.627,2952.807,65.533,5.84,6,6.8,16.1,110.467,507.94
9/30/1986,7.45,4607.669,2917.201,65,5.33,5.88,7,9.7,109.7,481.13
6/30/1986,7.34,4545.34,2851.456,64.433,6.12,6.88,7.2,2.6,109.033,517.21
3/31/1986,7.35,4507.894,2823.648,63.667,6.54,7.25,7,18.8,109.567,488.42
12/31/1985,8.99,4444.094,2779.4,63.033,7.26,7.75,7,13.1,109,428.04
